Deceius,--,10,Started,2021-08-07 06:52:03.794000
Deceius,--,0,Started,2021-08-07 06:53:08.156000
Deceius,--,0,Failed,2021-08-07 06:54:01.678000
Deceius,--,0,Started,2021-08-07 06:54:18.545000
Deceius,--,0,Failed,2021-08-07 06:54:33.928000
Deceius,--,0,Started,2021-08-07 06:54:41.903000
Deceius,Deceius,0,Confirmed,2021-08-07 06:56:51.587000
Deceius,--,0,Failed,2021-08-07 06:57:13.705000
Deceius,Deceius,10,Confirmed,2021-08-07 06:57:26.999000
Deceius,Deceius,10,Confirmed,2021-08-07 07:02:23.557000
Deceius,Deceius,0,Confirmed,2021-08-07 07:09:47.875000
Deceius,Deceius,0,Confirmed,2021-08-07 07:10:33.050000
Deceius,Deceius,0,Confirmed,2021-08-07 07:13:24.933000
Deceius,Deceius,0,Confirmed,2021-08-07 07:14:11.428000
Deceius,Deceius,0,Confirmed,2021-08-07 07:14:30.911000
Deceius,Deceius,0,Confirmed,2021-08-07 07:16:30.694000
Deceius,Deceius,0,Confirmed,2021-08-07 07:19:19.937000
Deceius,Deceius,0,Confirmed,2021-08-07 07:19:58.291000
Deceius,--,0,Failed,2021-08-07 07:20:22.069000
Deceius,Deceius,0,Confirmed,2021-08-07 07:21:52.995000
MoreThin,Deceius,0,Confirmed,2021-08-07 07:29:06.838000
Deceius,Deceius,0,Confirmed,2021-08-07 13:49:44.427000
Deceius,--,0,Started,2021-08-07 13:54:26.829000
"Deceius, the Bloodletter Wannabe","Deceius, the Bloodletter Wannabe",0,Confirmed,2021-08-07 13:56:27.472000
